u,v,w
war,ams,80
war,fra,80
war,mil,10
ams,war,80
ams,fra,400
ams,lon,500
ams,par,500
fra,mil,50
fra,par,500
fra,ams,400
fra,lon,400
mil,war,10
mil,mad,10
mil,par,10
mil,fra,50
mad,mil,10
mad,par,80
par,mad,80
par,mil,10
par,fra,500
par,lon,500
par,ams,500
lon,ams,500
lon,par,500
lon,fra,400
lon,tor,40
lon,new,160
tor,new,10
tor,chi,100
new,lon,160
new,tor,10
new,ash,230
new,chi,80
new,nyc,20
nyc,new,20
ash,new,230
ash,atl,230
chi,tor,100
chi,new,80
chi,dal,10
chi,pal,110
atl,ash,230
atl,mia,110
atl,dal,20
atl,los,100
mia,atl,110
dal,chi,10
dal,atl,20
dal,los,20
los,dal,20
los,atl,100
los,san,40
san,los,40
san,pal,40
pal,sea,10
pal,san,40
pal,chi,110
sea,pal,10